,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_110,col_111,targets
16622,0,239,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,3,0,0,0,1,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,53,0
16623,11,466,0,0,0,2,6,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16,105,2,12,0,0,1,5,0,1,0,0,0,0,0,0,68,0,0,0,2,0,0,0,0,16,0,11,24,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,471.393939394,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,58,0
16624,0,16,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,214.666666667,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0
16625,7,303,0,1,0,0,7,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,26,1,4,0,0,1,0,0,0,0,0,1,0,16,0,265,0,0,0,2,0,0,0,0,3,2,20,15,0,0,0,280,5,0,15,0,0,2,0,0,2,2,16,1,48471.3515625,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0
16626,13,690,0,1,0,0,2,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,132,1,2,0,0,1,5,4,2,0,0,0,0,14,8,368,0,0,0,0,0,0,1,0,124,0,2,73,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,926.481481481,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16627,0,10,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16628,1,342,0,1,0,1,7,1,0,0,0,0,0,0,0,0,1,26,0,0,0,0,1,36,1,3,0,0,1,0,8,0,0,0,6,0,28,0,592,0,0,5,1,0,1,0,0,33,5,36,23,0,0,0,604,16,0,21,0,3,1,0,1,31,2,27,18,31648.1871658,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0
16629,1,39,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16630,19,766,0,7,0,1,0,19,0,0,0,0,0,0,0,0,1,5,0,0,0,0,20,62,7,1,0,0,1,1,148,0,3,0,60,0,23,0,398,0,0,5,11,1,0,0,0,26,4,39,11,0,0,0,406,13,0,9,0,5,11,1,0,25,4,32,12,43062.9675325,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,63,0
16631,2,312,0,1,0,0,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,41,1,3,5,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,58,0
16632,0,219,0,3,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,1,6,0,1,1,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,449.789473684,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,13,0
16633,12,342,0,2,0,0,7,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,37,2,9,4,0,1,2,0,0,0,0,0,0,38,0,637,0,0,5,6,0,0,0,0,42,4,51,12,0,0,0,673,32,0,11,0,3,3,0,0,31,3,30,9,48612.6138614,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,13,0
16634,7,357,0,1,0,0,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,56,1,6,0,0,1,0,0,0,0,0,0,0,13,0,269,0,0,0,0,0,0,0,0,23,0,13,0,0,0,0,260,11,0,0,0,0,0,0,0,22,0,2,23,53094.7156863,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0
16635,0,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
16636,0,22,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
16637,7,1289,0,2,0,0,4,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,165,1,1,1,0,1,4,3,1,0,0,0,0,9,1,48,0,0,1,1,0,0,0,0,13,0,4,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,1328.27272727,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,0
16638,5,597,0,4,0,0,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,56,2,3,20,0,1,6,5,1,0,0,0,0,14,0,468,0,0,2,11,0,1,0,0,54,1,15,16,0,0,0,569,4,0,3,0,0,1,0,0,0,0,4,1,16547.6354167,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,27,0
16639,0,70,0,2,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0
16640,37,588,0,2,0,0,7,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,143,1,0,0,0,1,1,5,0,0,0,0,0,45,0,271,0,0,0,3,0,2,0,0,35,0,53,3,0,0,0,274,33,0,3,0,0,3,0,2,35,0,48,14,26805.1560284,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0
16641,3,181,0,2,0,0,7,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,32,1,1,1,0,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,58,0
16642,0,296,1,1,3,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,5,0,0,0,1,1,16,0,0,0,0,0,3,30,139,0,0,4,1,0,0,0,0,58,6,17,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,200.204081633,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16643,0,28,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,120,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16644,0,43,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,1,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,4,0,2,8,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,696.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0
16645,1,554,0,0,0,6,7,1,0,0,0,0,0,0,1,0,0,81,0,0,0,0,1,33,6,10,0,0,1,2,4,0,0,1,0,0,10,4,277,0,0,22,14,0,0,0,0,20,13,98,2,0,0,0,406,6,0,2,0,0,10,0,0,4,2,29,1,33654.5454545,55,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,89,0
16646,0,565,0,44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,77,43,2,0,0,1,3,1,0,0,0,0,0,28,0,529,0,0,0,62,0,0,0,0,30,33,50,0,0,0,0,584,5,0,0,0,0,38,0,0,28,31,42,4,73983.875,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,114,0
16647,3,647,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,71,1,0,0,0,1,2,6,0,0,0,17,0,18,0,428,0,0,0,3,0,0,0,0,1,0,8,5,0,0,0,442,12,0,3,0,0,2,0,0,1,0,1,2,22350.0612245,343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
16648,5,470,0,2,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,87,1,1,0,0,1,4,27,1,0,0,1,0,12,31,223,0,0,2,0,0,0,0,0,83,0,0,45,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,1049.54545455,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16649,6,436,0,2,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,57,1,1,2,0,1,3,1,0,0,0,0,0,10,0,74,0,0,1,2,0,0,0,0,5,0,6,5,0,0,0,83,5,0,4,0,1,2,0,0,2,0,4,2,52748.0851064,47,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0
16650,0,173,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,5,1,0,0,1,3,8,0,0,0,0,0,1,0,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,1,0,98595.8333333,66,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,75,0
16651,0,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16652,0,27,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,113.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16653,0,8,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,756.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16654,1,162,2,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,56,1,0,0,0,1,3,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,54,0,0,23,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,684.230769231,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20,0
16655,5,207,0,1,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6,33,1,2,0,0,1,1,19,0,0,0,0,0,17,0,310,0,0,0,0,0,0,0,0,43,0,19,7,0,0,0,299,14,0,7,0,0,0,0,0,40,0,14,22,324937.631579,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,0
16656,1,86,0,2,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,0,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,52,0
16657,30,1757,0,1,0,2,7,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,36,326,2,5,0,0,1,0,141,0,0,0,48,0,92,4,2090,0,0,0,0,0,2,0,0,338,11,82,86,0,0,0,2019,74,0,69,0,0,0,0,2,311,11,53,166,27718.6136364,220,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0
16658,0,20,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,75,0
16659,0,59,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,0
16660,1,192,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,71,0,0,0,0,1,19,1,2,7,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,13,0
16661,3,257,0,11,0,0,7,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,59,10,5,0,0,1,0,12,0,0,0,3,0,10,0,45,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,54,7,0,0,0,0,0,0,0,7,0,1,0,172481.545455,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,54,0
16662,1,293,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,19,1,1,0,0,1,2,0,0,0,1,0,0,15,0,253,0,0,2,15,3,0,0,0,4,2,14,1,0,0,0,271,11,0,1,0,2,11,3,0,4,2,3,1,21774.137931,145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,51,0
16663,42,1567,0,2,0,0,7,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,217,1,0,0,0,1,0,10,0,0,0,80,0,95,0,1711,0,0,0,9,0,0,0,0,129,4,98,296,0,0,0,1786,69,0,249,0,0,7,0,0,127,4,85,15,24179.1660777,283,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0
16664,2,55,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16665,0,22,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16666,0,47,0,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,731.833333333,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,68,0
16667,0,34,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,399.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16668,8,255,0,0,0,1,7,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,31,1,8,0,0,1,2,2,0,0,1,2,0,13,0,263,0,0,0,2,1,0,0,0,25,2,36,10,0,0,0,277,10,0,9,0,0,2,1,0,20,2,26,5,100353.375,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0
16669,1,774,1,1,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,16,2,0,0,0,1,0,0,0,0,0,18,0,9,0,530,0,0,0,0,0,0,0,0,9,0,7,7,0,0,0,536,9,0,7,0,0,0,0,0,8,0,2,0,12343.6832579,442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,0
16670,0,122,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,5,8,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
16671,0,56,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,2,0,1,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,333.166666667,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,13,0
16672,0,123,0,1,0,1,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,1,1,0,0,1,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23010.6263736,91,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,62,0
16673,0,4,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0
16674,5,343,0,1,0,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,42,1,5,5,0,1,3,11,1,0,1,2,0,21,0,259,0,0,2,2,0,0,3,0,22,0,33,20,0,0,0,286,14,0,17,0,0,0,0,0,14,0,22,9,108538.733333,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,58,0
16675,0,65,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0
16676,0,349,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,7,0,0,0,1,0,6,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23297.6216216,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196,0
16677,0,40,0,2,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,16,2,0,0,0,0,0,0,0,2,0,0,0,652177.0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,52,0
16678,0,80,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0
16679,0,142,0,3,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,3,0,1,0,0,0,0,0,0,0,0,0,47,0,0,7,0,0,0,0,0,16,1,2,4,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,615.333333333,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
